label,tags,price_band,estimated_cost,duration_minutes,opening_align,distance_km
1,mountain;tourist;traditional,free,0.0,109,0.859,3.61
0,traditional;tourist;art,high,166.27,284,0.392,1.09
1,history,low,2.62,263,0.097,1.97
1,nature;quiet;family,low,3.84,285,0.598,1.75
0,local,high,194.37,98,0.116,4.7
0,crowded,medium,27.2,56,0.423,5.63
1,secular,free,0.0,273,0.696,3.98
1,mountain,low,9.08,163,0.851,5.18
0,crowded,medium,40.93,218,0.146,8.31
1,adventure,medium,21.8,141,0.579,1.44
1,city,low,14.71,77,0.255,3.12
0,luxury,low,14.18,134,0.676,9.32
0,mountain,high,125.79,253,0.476,11.79
1,crowded;culture;nature;music,free,0.0,236,0.289,0.38
1,urban,low,11.37,237,0.505,2.56
1,luxury;shopping;city;crowded,high,56.82,106,0.886,3.12
1,sports;family;mountain;modern,low,11.89,160,0.816,4.21
0,traditional,medium,33.21,260,0.249,0.72
0,mountain;relaxation;shopping,medium,31.08,257,0.621,4.33
1,beach;sports;village,medium,36.98,52,0.754,1.17
1,shopping;tourist,low,5.58,62,0.615,0.45
0,rural;religious;urban;luxury,high,184.49,186,0.391,6.34
0,luxury;crowded;adventure,high,98.35,249,0.835,3.19
0,urban,low,9.87,275,0.116,6.26
1,adventure;romantic;relaxation;secular,low,14.97,233,0.54,6.26
1,culture;sports,low,7.47,286,0.458,0.09
1,rural;religious;nature;food,low,9.51,132,0.238,0.61
1,tourist;food,free,0.0,299,0.594,1.18
0,adventure;relaxation;outdoor,low,12.21,294,0.964,3.52
0,music,medium,46.87,199,0.745,8.88
1,family,free,0.0,104,0.735,5.27
1,mountain;family,low,5.98,224,0.773,13.81
0,music,low,12.47,246,0.163,0.48
1,history;budget;outdoor,medium,25.41,280,0.617,9.31
1,outdoor;adventure,low,13.27,143,0.552,2.42
0,music;family;shopping;tourist,low,9.24,295,0.243,6.8
0,rural;romantic;tourist;traditional,low,7.88,299,0.327,0.18
1,secular;beach;culture,medium,32.33,160,0.409,4.17
0,modern,medium,20.63,251,0.303,4.8
0,rural;shopping;secular,medium,16.6,265,0.449,0.11
1,outdoor;art,free,0.0,227,0.187,6.85
0,family;adventure;outdoor;nature,low,3.25,206,0.188,3.12
1,mountain;food;art,medium,17.89,253,0.644,0.21
1,art;culture;religious;beach,low,11.24,52,0.38,3.45
1,modern;outdoor,low,9.23,38,0.339,5.32
1,urban;village;quiet,low,9.3,186,0.312,2.55
1,nature;sports;traditional;outdoor,low,11.95,220,0.705,0.17
1,secular;crowded,low,2.76,66,0.27,0.85
1,village;indoor;religious,medium,18.17,108,0.124,2.88
0,urban;tourist,medium,36.68,155,0.719,0.13
1,culture;shopping,free,0.0,197,0.131,4.35
1,food;mountain,free,0.0,31,0.234,5.2
0,beach;mountain,low,3.89,202,0.372,1.6
0,traditional;rural;modern,free,0.0,170,0.848,3.81
0,crowded;family,free,0.0,293,0.147,5.57
0,relaxation;family;quiet;beach,low,14.19,266,0.684,2.48
1,city;secular,low,9.49,68,0.611,8.72
0,modern,high,58.67,218,0.432,3.56
1,modern;shopping;village;romantic,low,14.66,246,0.821,3.03
0,indoor;city;sports;romantic,low,11.94,253,0.053,11.01
0,music,low,12.63,49,0.469,7.63
1,traditional;culture;indoor;village,free,0.0,192,0.618,0.89
1,relaxation;nature;village;rural,free,0.0,215,0.47,2.1
0,luxury;village,medium,43.53,196,0.135,9.42
1,culture;modern,low,12.12,55,0.246,4.34
0,adventure;tourist;secular,high,189.97,203,0.896,2.64
0,adventure,high,155.9,200,0.724,3.19
1,urban,medium,18.02,94,0.305,2.5
0,budget;traditional,medium,17.37,221,0.615,0.91
1,village;adventure,free,0.0,208,0.544,6.95
0,secular;nature;budget;tourist,medium,33.21,151,0.727,11.37
1,rural;food;urban,low,3.27,33,0.658,9.77
0,traditional;mountain;sports;beach,free,0.0,196,0.945,9.28
0,nature;religious;relaxation,free,0.0,273,0.63,1.29
0,urban,free,0.0,183,0.74,6.55
1,local;village;sports;music,free,0.0,265,0.633,3.12
1,art;village;relaxation,free,0.0,99,0.898,1.62
1,nature;food;history,medium,35.12,38,0.496,0.9
1,music;crowded;modern;food,free,0.0,143,0.459,14.21
1,beach;history,low,7.53,251,0.516,0.4
1,crowded,low,6.3,32,0.78,9.39
0,local;outdoor;mountain;indoor,medium,36.1,253,0.833,3.9
0,urban,medium,22.26,241,0.179,3.09
0,crowded,low,7.88,171,0.277,2.25
1,nature,high,83.11,228,0.737,2.03
1,family;secular,low,6.7,48,0.736,0.38
1,history,low,4.16,203,0.46,0.66
1,tourist;music,free,0.0,81,0.549,4.38
0,relaxation;religious;sports;tourist,low,14.02,258,0.262,1.01
0,culture;beach;crowded;history,low,10.2,158,0.31,1.75
1,luxury;quiet;indoor;secular,medium,48.21,38,0.174,6.45
1,indoor;modern;family,medium,38.65,178,0.746,0.83
0,religious;crowded;village;luxury,low,14.74,172,0.596,6.45
1,history;food,free,0.0,75,0.43,16.17
1,relaxation;luxury;beach;quiet,low,4.25,154,0.525,7.67
0,local;secular;quiet,high,192.64,186,0.143,2.22
1,sports;tourist;local;luxury,free,0.0,146,0.799,3.93
1,adventure;mountain;religious;family,low,14.03,136,0.105,2.25
1,quiet,medium,49.47,234,0.938,3.93
0,indoor;rural;romantic,medium,45.16,104,0.7,19.2
0,music;adventure;mountain,low,14.54,44,0.755,8.05
1,city;beach;adventure,low,5.94,198,0.782,7.66
0,relaxation;beach,low,3.51,292,0.653,2.75
0,luxury;quiet;culture,medium,35.42,172,0.171,1.2
1,crowded;family;luxury,low,13.46,53,0.509,2.88
0,indoor;adventure,medium,47.64,177,0.367,3.68
1,secular;local;outdoor,low,1.31,111,0.356,0.56
0,family;indoor,medium,17.68,266,0.624,5.0
1,nature,free,0.0,217,0.474,6.34
1,religious;art,medium,45.5,213,0.854,3.96
0,village,low,9.8,216,0.286,9.27
1,secular,low,12.25,147,0.863,2.16
1,budget;music;mountain;food,medium,40.98,76,0.552,7.11
1,quiet;sports;city;music,medium,24.52,217,0.646,1.57
1,nature;romantic;food;adventure,low,1.55,210,0.674,11.56
1,crowded;sports,free,0.0,277,0.755,0.03
1,adventure;shopping;culture,medium,35.76,44,0.838,14.21
0,mountain,high,130.39,162,0.201,12.71
1,history;nature,medium,36.11,197,0.615,5.53
1,indoor;culture,low,5.95,112,0.468,3.26
1,city;mountain,low,7.59,207,0.678,8.04
0,culture;crowded;romantic,high,195.49,184,0.194,0.46
1,food,free,0.0,109,0.518,3.14
1,nature;village,low,4.32,43,0.537,0.95
1,history,free,0.0,202,0.588,4.83
0,secular;crowded,free,0.0,95,0.907,12.22
1,culture;city;luxury,medium,24.51,81,0.626,0.64
0,shopping;budget,free,0.0,253,0.724,0.63
0,traditional,free,0.0,171,0.242,6.84
0,adventure,low,9.42,283,0.442,2.02
0,city,medium,38.04,49,0.312,0.21
1,history,low,13.51,208,0.395,2.84
0,indoor;sports;nature,medium,30.9,241,0.187,0.34
0,romantic;sports;shopping;village,high,82.05,143,0.584,7.61
1,food;adventure;mountain,medium,25.06,106,0.88,6.5
1,culture;mountain;romantic;shopping,free,0.0,60,0.417,3.94
1,music;culture,low,6.98,119,0.65,5.84
0,secular;adventure;music;religious,medium,48.04,237,0.591,5.41
0,music;mountain,medium,32.24,201,0.234,0.91
1,quiet;beach,medium,37.18,190,0.655,4.07
0,urban;rural;modern,low,12.37,134,0.696,0.42
1,crowded;indoor;family;urban,free,0.0,241,0.623,7.96
0,luxury;art;culture,free,0.0,294,0.248,11.92
1,rural;urban;city,low,2.07,75,0.84,14.16
1,romantic,free,0.0,228,0.629,2.12
0,outdoor;modern;traditional,high,98.85,136,0.737,27.17
0,shopping;budget,low,1.68,252,0.361,4.04
1,culture,low,12.97,287,0.814,0.04
0,family;urban;secular,medium,41.49,214,0.528,0.48
1,crowded;secular;quiet,low,13.91,50,0.357,10.37
0,religious,free,0.0,286,0.715,3.31
0,outdoor;tourist;indoor,low,5.44,276,0.605,2.69
0,sports;city,medium,46.96,184,0.724,1.83
0,nature,medium,43.27,269,0.23,1.93
1,local;history;crowded;religious,low,9.9,138,0.177,8.72
0,outdoor;city;relaxation,medium,20.13,216,0.461,5.19
1,nature;rural,high,82.66,54,0.409,2.57
1,culture,low,10.73,200,0.447,1.25
0,crowded;romantic,high,115.29,279,0.808,12.33
1,romantic;rural;art;food,low,9.75,52,0.793,10.5
1,local;romantic,low,12.59,30,0.808,1.04
1,village;art;budget,free,0.0,252,0.318,9.82
1,crowded;indoor;music;adventure,low,10.29,62,0.585,15.06
0,quiet,high,173.05,182,0.557,5.84
1,family,low,2.13,70,0.56,1.84
0,rural,free,0.0,115,0.186,3.34
0,budget,low,1.72,139,0.394,5.04
0,city;religious;art;crowded,high,86.35,209,0.336,4.58
1,modern;adventure;culture;beach,medium,19.17,68,0.369,6.09
0,family;shopping,medium,35.39,64,0.69,3.34
1,quiet;food;secular;budget,medium,16.43,43,0.397,2.06
1,shopping;food,free,0.0,136,0.61,2.16
1,secular,low,4.5,123,0.427,0.08
1,culture;outdoor;music;religious,free,0.0,131,0.891,9.4
0,budget,medium,27.72,283,0.581,13.25
1,village;quiet,low,2.87,95,0.57,0.63
1,art;rural;urban,medium,30.52,283,0.858,9.96
1,shopping;city,low,12.49,32,0.645,1.47
0,local;tourist;family,low,7.68,135,0.583,0.77
1,quiet,high,50.93,249,0.599,1.49
1,mountain;culture;relaxation,medium,19.67,260,0.923,6.11
0,family;art,high,193.72,97,0.798,5.82
1,indoor;family;shopping,low,7.94,32,0.562,5.81
0,local;modern;adventure;family,low,14.67,288,0.869,7.52
1,culture;art;local;city,medium,39.25,297,0.824,0.85
0,tourist,high,180.16,221,0.634,0.6
0,mountain;luxury;history;family,medium,24.35,276,0.309,1.9
1,budget;romantic;crowded,low,1.3,55,0.592,1.47
0,city,low,10.56,209,0.178,5.33
1,village;adventure;rural;relaxation,low,5.79,178,0.321,1.04
1,crowded;religious,free,0.0,213,0.199,4.32
1,beach;luxury,free,0.0,235,0.825,5.75
0,tourist;traditional;shopping,medium,46.74,76,0.402,1.79
1,sports;traditional,low,1.55,153,0.265,5.88
0,city;budget;secular,high,144.98,225,0.183,8.66
1,religious;mountain;quiet;local,low,1.86,228,0.177,1.51
0,outdoor;city;village,free,0.0,187,0.314,2.11
1,adventure;village;local;indoor,low,11.67,69,0.078,2.75
1,history;indoor;mountain,low,2.83,109,0.52,0.43
0,family;crowded,high,189.89,64,0.451,4.99
0,relaxation,medium,48.8,122,0.79,7.81
0,luxury,high,72.18,284,0.805,1.6
0,quiet;luxury;romantic;history,high,127.75,50,0.359,19.3
1,music;rural;religious,low,9.95,94,0.549,4.5
1,music;adventure;history;food,medium,32.03,120,0.463,1.83
0,budget;village;modern;relaxation,medium,26.86,182,0.763,1.1
0,nature;culture,medium,45.29,193,0.609,1.12
1,relaxation,low,8.56,44,0.293,1.79
0,romantic;rural;tourist;relaxation,high,53.3,247,0.344,5.98
0,modern;luxury;relaxation;adventure,low,1.72,164,0.659,8.13
0,tourist;culture;budget,high,64.23,177,0.208,7.98
1,rural;budget;mountain;family,low,14.0,48,0.632,2.27
0,romantic;rural;city;tourist,medium,25.9,241,0.336,2.93
1,village;sports;history,free,0.0,82,0.378,0.19
1,relaxation;adventure;indoor,medium,30.64,151,0.79,9.44
0,city;mountain;secular;modern,medium,40.65,167,0.264,5.02
0,indoor;food,medium,32.68,297,0.518,7.28
1,modern;budget;culture;local,low,9.45,43,0.821,1.31
1,traditional;beach;secular,free,0.0,83,0.591,6.27
1,nature;romantic;tourist;secular,medium,38.91,44,0.516,1.33
1,rural;village;relaxation,free,0.0,223,0.616,3.66
1,quiet,medium,21.65,251,0.72,3.99
1,history,low,13.73,38,0.488,14.45
0,sports;secular;tourist;luxury,high,92.88,49,0.822,3.99
1,art;outdoor;quiet,low,8.3,70,0.275,8.26
0,budget,free,0.0,170,0.032,1.16
0,music;modern;religious;beach,medium,45.0,142,0.867,7.4
0,music,medium,40.81,268,0.405,0.96
0,secular;food;sports;crowded,low,5.02,229,0.553,3.29
0,beach,low,7.07,246,0.876,7.44
1,mountain;crowded,low,5.52,282,0.596,1.7
1,art;traditional,low,3.81,223,0.855,2.79
1,romantic;outdoor;luxury,low,12.69,234,0.296,3.77
0,nature;culture;sports;crowded,medium,45.72,178,0.781,9.9
1,music;art,low,5.1,131,0.562,11.66
1,religious,low,10.71,73,0.314,8.6
0,budget;outdoor;music,medium,34.27,251,0.193,0.2
0,crowded;music,medium,42.48,245,0.705,3.15
0,music;religious;quiet;budget,free,0.0,279,0.161,2.61
1,shopping,free,0.0,114,0.809,6.44
1,modern;rural;beach,low,10.4,74,0.359,5.53
1,sports,low,9.55,199,0.675,8.51
1,art;music,low,8.07,78,0.629,13.47
1,urban;mountain,free,0.0,178,0.412,1.47
0,romantic,high,89.79,274,0.786,6.37
1,village,medium,34.96,44,0.758,3.94
1,beach,free,0.0,149,0.687,10.11
1,shopping;nature;rural;art,free,0.0,197,0.563,0.07
1,sports,free,0.0,128,0.228,7.52
1,history,low,6.66,128,0.815,4.55
0,adventure;music;nature;luxury,medium,39.6,88,0.038,3.67
0,shopping;nature;traditional,high,194.11,117,0.387,10.14
0,sports;shopping;crowded,medium,48.52,269,0.484,1.59
1,budget;food;urban;family,free,0.0,60,0.623,7.73
0,family,medium,42.01,143,0.399,14.22
1,luxury;tourist;adventure;nature,low,8.59,70,0.791,6.11
1,local,low,10.35,78,0.782,1.04
0,relaxation;beach;history;nature,medium,30.42,273,0.244,20.55
1,romantic;mountain,medium,20.47,259,0.621,5.56
0,adventure;rural;romantic,medium,32.47,104,0.788,6.7
1,secular;relaxation;local,free,0.0,288,0.568,4.04
1,village;modern;local,medium,20.74,229,0.846,6.77
1,quiet,low,10.92,97,0.127,3.65
1,art;traditional,free,0.0,63,0.546,1.26
1,tourist,free,0.0,153,0.627,4.2
1,romantic;music,free,0.0,83,0.631,9.14
0,village;luxury,high,109.87,142,0.483,3.26
0,nature,low,12.95,263,0.295,4.54
1,culture;urban;art,medium,44.11,71,0.392,3.16
0,traditional,medium,19.79,215,0.404,4.94
0,rural;art,low,12.79,246,0.375,1.29
0,tourist;secular;shopping;adventure,low,10.95,149,0.689,7.43
0,music,medium,33.65,281,0.224,11.17
1,art;luxury;nature;sports,low,3.76,199,0.282,3.3
1,shopping,low,12.07,66,0.15,10.41
0,adventure,low,11.11,283,0.458,5.26
0,history;food;luxury,medium,35.38,216,0.175,14.67
0,indoor,free,0.0,189,0.186,4.46
1,luxury;romantic;shopping,low,14.73,196,0.584,5.95
0,local;city,medium,46.41,151,0.769,9.05
0,urban,free,0.0,58,0.518,1.18
0,secular,medium,44.05,43,0.34,1.66
1,family,low,3.25,122,0.651,4.13
1,traditional;food,low,3.93,31,0.842,19.72
0,nature;traditional;sports;indoor,medium,17.51,232,0.361,1.51
0,history;family,low,9.56,290,0.461,7.62
1,tourist,low,2.95,36,0.152,5.87
0,adventure;rural;culture;urban,medium,38.8,201,0.539,3.9
1,relaxation;quiet;food,low,11.81,254,0.58,12.57
0,indoor,medium,42.91,175,0.578,5.33
1,music,low,14.74,235,0.773,4.37
1,nature,low,7.16,55,0.707,1.29
1,art;culture,free,0.0,118,0.725,0.05
0,tourist;adventure;religious,high,174.26,117,0.578,3.5
0,music;luxury,medium,22.48,207,0.299,18.95
0,relaxation;mountain,low,5.59,87,0.073,8.15
0,city,free,0.0,210,0.717,0.74
1,local,free,0.0,298,0.336,2.48
1,modern,free,0.0,278,0.408,0.66
0,quiet;history;modern,medium,39.14,226,0.789,8.91
1,modern;secular;art,free,0.0,293,0.624,9.14
1,indoor;food;adventure,low,12.34,102,0.956,0.93
0,rural;food,medium,37.59,216,0.334,3.04
1,outdoor;traditional;secular,low,7.97,186,0.819,1.46
0,local;adventure;romantic,free,0.0,258,0.227,18.66
1,modern;budget;village,free,0.0,66,0.217,2.31
0,outdoor;city;sports,medium,19.19,152,0.716,0.67
0,traditional;village;relaxation;beach,medium,48.63,271,0.109,1.44
1,budget;romantic;history;secular,low,8.61,164,0.734,13.49
0,romantic,high,51.29,43,0.743,3.08
0,rural;family;crowded;beach,medium,35.41,275,0.447,12.08
1,art,low,10.74,219,0.209,2.99
1,history,medium,28.34,224,0.426,0.42
0,shopping;mountain;quiet;outdoor,medium,24.05,122,0.38,10.63
1,adventure;local;city,free,0.0,130,0.25,2.11
1,outdoor,free,0.0,178,0.466,4.78
0,music;secular;art;quiet,low,8.69,286,0.166,3.09
0,adventure;traditional,high,166.58,107,0.302,1.05
1,shopping,low,5.97,50,0.574,0.39
1,crowded;modern;relaxation;religious,medium,20.61,32,0.464,6.2
0,relaxation,free,0.0,112,0.297,1.62
0,city,free,0.0,136,0.174,6.09
1,tourist;adventure;music,free,0.0,44,0.383,0.26
1,romantic;local,free,0.0,42,0.223,1.15
0,village;secular,medium,18.7,209,0.437,2.88
0,adventure,low,13.19,127,0.201,4.31
1,quiet;city,low,6.51,259,0.968,3.8
0,budget,low,11.0,229,0.715,0.74
1,culture;local;outdoor,medium,22.76,103,0.82,17.68
1,traditional;beach,low,11.76,54,0.307,3.64
1,beach;village,low,11.88,288,0.379,2.18
1,rural;budget,low,10.94,61,0.695,3.5
0,food;crowded;tourist,free,0.0,276,0.567,1.18
1,food,medium,16.46,36,0.5,2.48
0,history;city,low,10.06,215,0.209,11.42
1,culture;art,medium,43.06,244,0.473,0.0
1,culture;quiet;village;shopping,low,14.34,194,0.802,0.41
0,rural;relaxation;nature,low,7.86,39,0.293,16.92
1,crowded;secular,low,9.72,157,0.627,11.16
1,relaxation;romantic;adventure,free,0.0,121,0.29,1.5
0,food;mountain,high,142.63,295,0.852,3.59
1,art,low,1.55,34,0.264,0.16
0,nature;family,medium,29.4,170,0.533,10.34
1,quiet,free,0.0,200,0.335,1.33
0,romantic;urban;city,medium,26.03,176,0.674,1.51
0,village,low,11.17,168,0.509,13.4
0,rural,low,6.38,147,0.353,2.24
0,relaxation;adventure;tourist,medium,43.21,105,0.167,0.24
0,food;modern;urban,low,8.71,108,0.084,0.79
0,local;romantic,medium,45.8,270,0.467,4.6
0,rural;shopping;budget;quiet,high,180.25,271,0.353,0.26
1,food;beach;urban;luxury,low,8.83,81,0.94,9.18
1,culture;local;adventure;romantic,free,0.0,102,0.864,0.01
0,family;tourist;history,medium,44.42,214,0.476,3.45
0,adventure;rural;local;city,medium,31.19,192,0.268,0.32
0,outdoor;beach,medium,30.59,223,0.642,2.54
1,shopping,low,11.5,168,0.517,9.5
1,budget;food;outdoor;relaxation,medium,43.09,68,0.75,9.82
0,romantic;quiet;indoor,low,13.76,282,0.455,0.12
0,food;music,medium,49.74,213,0.274,2.41
0,city;history;family;romantic,medium,30.3,220,0.59,2.18
1,local;adventure;family;shopping,free,0.0,180,0.509,1.39
1,urban;secular,free,0.0,75,0.247,4.33
0,family;history,low,10.78,147,0.322,1.13
1,tourist;mountain;village,low,8.36,286,0.596,1.79
1,city;local;sports,low,4.21,63,0.532,4.28
0,history;village,low,8.79,141,0.304,8.48
0,culture;adventure;secular;shopping,medium,37.57,93,0.534,9.25
0,outdoor;family;nature;mountain,low,13.46,262,0.827,4.52
0,quiet;family;luxury,low,13.68,295,0.563,0.17
0,secular;romantic;shopping,high,50.4,271,0.311,7.11
1,budget;nature,low,4.11,177,0.528,0.48
1,adventure;family,low,3.67,34,0.36,4.98
1,music;food,low,4.81,225,0.757,1.79
1,relaxation;urban,free,0.0,238,0.537,1.19
0,village;rural,high,129.32,234,0.672,5.03
1,budget,free,0.0,197,0.502,8.36
0,secular;outdoor;sports,low,8.86,190,0.565,1.97
0,beach;luxury;budget,medium,41.44,273,0.496,2.42
1,traditional;history,medium,21.54,168,0.365,1.31
1,city,low,5.24,195,0.811,1.14
0,culture;art;outdoor,high,121.26,90,0.711,1.85
0,rural;secular,low,5.99,286,0.442,14.52
0,local;art;religious,high,71.73,78,0.081,0.72
0,secular;quiet;romantic,high,117.52,231,0.202,7.04
1,luxury,medium,44.59,110,0.757,4.34
1,secular;beach;traditional,low,14.03,270,0.221,2.93
0,outdoor,medium,24.19,204,0.302,8.65
1,adventure;beach;culture;romantic,medium,19.78,124,0.402,5.97
1,urban;quiet,low,4.53,186,0.456,1.27
0,rural;mountain,medium,34.77,262,0.452,1.46
0,rural;crowded;art;tourist,medium,40.03,203,0.763,5.68
0,romantic,free,0.0,256,0.497,1.23
1,family;food;local,low,6.61,296,0.323,0.53
1,culture;shopping;food,medium,39.08,36,0.388,0.19
0,beach,high,132.75,156,0.104,2.41
0,indoor;music;mountain;shopping,low,8.97,141,0.75,6.19
0,modern,high,180.15,120,0.286,8.48
1,mountain;culture;music,low,11.01,227,0.576,2.81
1,budget,low,11.59,147,0.693,7.42
